id,text,meaning,sentence,image_url,tug
1,create,作り出す、創造する,He wants to create a new app.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
2,increase,増加する／増加,The company wants to increase sales.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
3,improve,改善する、向上させる,She tries to improve her writing skills.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
4,mean,意味する、意図する／意味／意地悪な,What does this word mean?,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞／形容詞
5,own,所有する／自分自身の,He owns a small business.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／形容詞
6,include,含む、含める,The price includes tax.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
7,consider,よく考える、みなす,Please consider my proposal.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
8,allow,許可する,Smoking is not allowed here.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
9,suggest,提案する,Can you suggest a good restaurant?,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
10,produce,生産する、作り出す,This factory produces cars.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
11,decide,決定する,I can't decide what to eat.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
12,offer,提供する／申し出,He offered me a job.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
13,require,必要とする、要求する,This job requires experience.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
14,share,共有する／分け前,Let's share this cake.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
15,store,保管する／店,You can store files on the cloud.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
16,tend,傾向がある、世話をする,She tends to be late.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
17,concern,心配する／関心、懸念,This issue concerns everyone.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
18,describe,説明する、描写する,Can you describe the scene?,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
19,involve,含む、関与させる,The project involves many people.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
20,reduce,減らす、縮小する,We need to reduce costs.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
21,design,設計する／デザイン,She designed the new logo.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
22,force,強制する／力,Don't force yourself to eat.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
23,limit,制限する／制限,The speed limit is 50 km/h.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
24,bear,耐える、負担する,I can't bear this pain.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
25,affect,影響を与える,The weather affects my mood.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
26,deal,対処する／取引,He can deal with stress well.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
27,avoid,避ける,You should avoid junk food.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
28,relate,関係する,This topic relates to history.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
29,realize,気づく、実現する,I just realized my mistake.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
30,encourage,励ます、促す,My teacher encouraged me to study more.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
31,compare,比較する,Let's compare these two options.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
32,measure,測る／尺度,Can you measure the table?,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞／名詞
33,exist,存在する,Ghosts don't exist.,https://udvmzaodsrgwecfybkry.supabase.co/storage/v1/object/sign/usalingo.supabase.b.image/anki.test.0004.mean.png?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV82NjUxYzkwOS05MGVlLTQ1NDktOTBkYS1iZWFiYjE5MGQ5N2YiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ1c2FsaW5nby5zdXBhYmFzZS5iLmltYWdlL2Fua2kudGVzdC4wMDA0Lm1lYW4ucG5nIiwiaWF0IjoxNzUzNDUwMzA0LCJleHAiOjE3ODQ5ODYzMDR9.baz2NbbiB2BpmbcWZAhEveR8Ho7FeZkDP4KlwmADsFA,動詞
